,Job Title,company,Location,Employment Type,level,requirement,description,Experience Needed,skills
14,BI Engineer,DXC.technology,"Cairo, Egypt",Full Time,Not Specified,[],"['Understand business objectives, define performance metrics and drive data-driven strategies to achieve them.', 'Work cross-functionally to support multiple key stakeholders and provide insights', 'Work with Data Engineers, Data Warehouse Developers, and Data Architects to create Business Intelligence visualisations', 'Evaluate data warehouse design and components, relational database management systems, and database design solutions', 'Perform complex data analysis, identify the root cause of system and process issues, and develop solutions', 'Assess the end-to-end process and identify opportunities for enhancement; develop dashboards and report insights', 'Define objectives per business requirements; assist business analysts, data analysts, and data scientists in analysing the data', 'Knowledge of statistical analysis, regression modelling and forecasting, data mining, financial analysis, and demand modelling (using statistical software such as SciPy, scikit-learn, or R)', 'Experience in large-scale datasets, analysing data to solve business problems, and presenting impactful insights', 'In-depth knowledge of SQL and NoSQL tools used in data modelling and data mining processes', 'Experience in data warehousing and understanding of data extraction techniques like ETL processing', 'Ability to collaborate with multiple business partners and thrive in a fast-paced environment', 'Interpret insights from quantitative and qualitative data.', 'Technical leadership to mentor other engineers to ensure best practices.']",Not Specified,"['Computer Science', 'Information Technology (IT)', 'SQL', 'BI', 'Computer Engineering', 'Engineering', 'Software Engineering', 'Software Development', 'Business Intelligence', 'Oracle', 'ETL', 'SSRS', 'SSIS', 'Power BI', 'XML', 'C#', 'ASP.NET', 'Telecommunication', 'Analysis', 'Microsoft Power BI']"
15,Sustainability Engineer (Infrastructure projects),AECOM,"Dubai, United Arab Emirates",Full Time,Not Specified,[],"['Performs specific and limited portions of a broader assignment of an experienced engineer.', 'Gathers and correlates basic engineering data using established and well-defined procedures.', 'Works on detailed or routine engineering assignments involving calculations and relatively simple tests.', 'Proposes approach to solve new problems encountered.', 'Identifies discrepancies in results.', 'Provides guidance to entry level engineers.', 'Performs work in accordance with agreed upon budget and schedule with moderate supervision.']",Not Specified,"['engineering', 'information technology (it)', 'computer science', 'civil engineering', 'construction', 'management', 'design', 'site', 'infrastructure', 'planning', 'business', 'projects']"
16,"Full time Senior ASP Net Core, Blazor Full Stack Developer",Sinmar Soft,"New Nozha, Cairo",Full Time,Experienced (Non-Manager),"['Proven experience as a Full Stack Developer or similar role', 'Experience developing Web and mobile applications', 'Familiarity with common stacks', 'Knowledge of multiple front-end languages and libraries (e.g. HTML/ CSS, JavaScript, XML, jQuery)', 'Knowledge of multiple back-end languages (e.g. C#, Java, Python) and JavaScript frameworks (e.g. Angular, React, Node.js)', 'Familiarity with databases MSSQL', 'Excellent communication and teamwork skills', 'Great attention to detail', 'Organizational skills', 'An analytical mind', 'Degree in Computer Science, Statistics or relevant field']","['Work with development teams and product managers to ideate software solutions', 'Design client-side and server-side architecture', 'Build the front-end of applications through appealing visual design', 'Develop and manage well-functioning databases and applications', 'Write effective APIs', 'Test software to ensure responsiveness and efficiency', 'Troubleshoot, debug and upgrade software', 'Create security and data protection settings', 'Build features and applications with a mobile responsive design', 'Write technical documentation', 'Work with data scientists and analysts to improve software', 'Full time Job ']",3 To 10 Years,"['blazor', 'MVC', 'ASP.NET Core', 'c#.net', 'ASP.net MVC 5']"
17,Senior Full Stack Developer (.Net Core - MVC),Dynamicslink,"Nasr City, Cairo",Full Time,Experienced (Non-Manager),"['Minimum 5-7 years experience in web development with at least 4 years experience in using ASP.net Core.', 'Strong knowledge of C#, JavaScript, SQL.', 'DevExpress controls is a plus.', 'Strong knowledge of HTML CSS, jQuery technologies, and web frameworks are a plus.', 'Experience with database creation and maintenance.', 'Strong knowledge of Object-Oriented Programming and Design Patterns.', 'Customer Oriented.', 'Attention to Detail and Deadline-Oriented individual.', 'Leading a team with at least 3 members for 3 years is a must.', 'Work Location: Nasr City, Cairo.', 'Working Hours: Two Days Off ""Friday & Saturday""', 'Flexible hours from 9 AM to 6 PM or 10 AM to 7 PM', 'Employment type: Full time', 'Starting Date: Immediately']","['Work with development teams and product managers to ideate software solutions.', 'Work with data scientists and analysts to improve the software.', 'Participating in the entire software development life cycle, debugging applications, and configuring existing systems.', 'Analyze system requirements and prioritize tasks.', 'Writing clean, testable code using .NET programming languages (C#, .NET Core, JS).', 'Test and debug various .NET applications.', 'Review and refactor code.', 'Document development and operational procedures.']",5 To 7 Years,"['.Net', 'ASP.Net', 'Computer Science', 'CSS', 'Information Technology (IT)', 'JavaScript', 'jQuery', 'Software Development', 'Programming', 'SQL', 'Web Development', 'HTML']"
18,Full Stack Developer (Junior/mid level) (.NET- angular/react),MiracleEgypt,"Hadayek Alahram, Giza",Full Time,Entry Level (Junior Level / Fresh Grad),"['Proven experience as a Full Stack Developer or similar role', 'Proven experience in .net core', 'Knowledge of multiple front-end languages and libraries (e.g. HTML/ CSS, JavaScript, angular , react)', 'Excellent communication and teamwork skills', 'Great attention to detail', 'Organizational skills', 'An analytical mind', 'ITI grads prefereable ']","['Work with development teams and product managers to ideate software solutions', 'Design client-side and server-side architecture', 'Build the front-end of applications through appealing visual design', 'Develop and manage well-functioning databases and applications', 'Write effective APIs', 'Test software to ensure responsiveness and efficiency', 'Troubleshoot, debug and upgrade software', 'Create security and data protection settings', 'Build features and applications with a mobile responsive design', 'Write technical documentation', 'Work with data scientists and analysts to improve software']",1 To 4 Years,"['Full Stack', 'Full Stack Developer', 'front-end', 'developer', 'Computer Science', 'Information Technology (IT)', 'Software Development', 'React', 'JavaScript', 'HTML', 'Angular', 'CSS']"
19,Full Stack Developer - PHP,Azm development,"Cairo, Egypt",Full Time,Experienced (Non-Manager),"['Junior full stack engineers php / laravel stack', '1-3 years experience.', 'Fully remote , Full time only, open to hire from any location in Egypt based on experience and technical capacity', 'BSC in computer science is a must']","['Work with development teams and product managers to ideate software solutions', 'Design client-side and server-side architecture', 'Build the front-end of applications through appealing visual design', 'Develop and manage well-functioning databases and applications', 'Write effective APIs', 'Test software to ensure responsiveness and efficiency', 'Troubleshoot, debug and upgrade software', 'Create security and data protection settings', 'Build features and applications with a mobile responsive design', 'Write technical documentation', 'Work with data scientists and analysts to improve software', 'junior full stack engineers php / laravel stack', '1-3 years experience.', 'BSC in computer science / it or similar is a must.']",1 To 4 Years,"['Laravel', 'PHP', 'JavaScript', 'Full Stack', 'Computer Science']"
20,Officer - Network Planning & Analytics,flydubai,"Dubai, United Arab Emirates",Full Time,Not Specified,[],"['Designs and deploys dashboards that translate data and insights into visuals and narratives that are easy to understand, can impact decisions, and drive business goals, within the context of network planning and scheduling.', 'Conducts evaluations and analyses of changes to the network, such as capacity deployment, aircraft swaps or new routes.', 'Acts as a subject matter expert for analytics and business intelligence within the department and help meet the needs of the Network Planning and Scheduling team', 'Assists in the delivery of the analytical components for special projects, requiring unique BI expertise, such as new hub analysis, joint ventures, airline start-ups, etc.', 'Develops and maintains data sources and data flows in Tableau and other analytical tools.', 'Works with data sources and data flows to ensure accuracy, validity, and data integrity.', 'Assists with the analytics contributions and technical production of the annual Budget Operating Plan exercise.', 'Designs and build advanced analytical models that blend data sources for creative insights into business problems and to align performance with the company’s strategic goals, detailed action plans, key performance indicators, and progress metrics.', 'Assists in risk assessments activities and in ensuring that the compliance measures are in place for the department via the company specific Information Security Regulations (ISR) protocols. ', 'Bachelor’s degree (or Equivalent)', 'Degree to be in any STEM (Science, Technology, Engineering & Mathematics) vertical.', 'Experience as a Data Scientist or Data Analyst with experience in data mining.', 'Experience in Airline network planning and scheduling analytic preferred', 'Preferred No. of Years (with Relevant Degree) - 3', 'Certification in Data Analytics, Tableau, PowerBI or MicroStrategy', 'Customer Focus ', 'Team work', 'Effective Communication', 'Personal Accountability & Commitment to achieve', 'Resilience and Flexibility (Can do attitude)']",Not Specified,"['Microsoft Office', 'Administration', 'Finance', 'Customer Service', 'Accounting', 'Customer Care', 'Customer Support', 'Logistics', 'English', 'Sales', 'Admin', 'Communication Skills', 'Business Administration', 'Computer Skills', 'Human Resources (HR)', 'Office Management', 'Financial Analysis', 'Marketing', 'Supply Chain', 'Operations']"
21,Project Surveyor II,AECOM,"Riyadh, Saudi Arabia",Full Time,Not Specified,[],[],Not Specified,"['Engineering', 'PMP', 'AutoCAD', 'Dredging', 'Project Management', 'Health & Safety', 'Hydrographic', 'MBA', 'Marine Construction', 'Marine Engineering', 'Sand Fill', 'Technical Survey', 'Civil Engineering', 'Construction', 'Information Technology (IT)', 'Marine', 'Microsoft Office', 'Quantity', 'Survey', 'Surveyor']"
22,Contracts Administrator,AECOM,"Riyadh, Saudi Arabia",Full Time,Not Specified,[],[],Not Specified,"['Administration', 'Contracting', 'Microsoft Office', 'Business Administration', 'Construction', 'Engineering', 'Civil Engineering', 'Contracts', 'Legal', 'Contract Administration', 'Admin', 'Finance', 'Accounting', 'Architecture', 'Commerce', 'Management', 'Logistics', 'Customer Care', 'Law', 'Procurement']"
23,Full Stack Developer,TTC Technologies,"Heliopolis, Cairo",Full Time,Experienced (Non-Manager),"['Bachelor in Computer engineering, or computer science ', '+5 years of experience', 'As a Full Stack Developer, you should be comfortable around both front-end and back-end coding languages, development frameworks, and third-party libraries. ', 'You should also be a team player with a knack for visual design and utility. ', 'Participating in the design and creation of scalable software.', ' Writing clean, functional code on the front- and back-end. ', 'Testing and fixing bugs or other coding issues with excellent communication and teamwork skills. ', 'Great attention to detail, organizational skills, and analytical mind.', 'Proven experience as a Full Stack Developer', ' Proven experience in the back-end programming language (ASP.net, ASP core)', 'Familiarity with databases (MySQL or  PostgreSQL or MS SQL), ', 'Familiarity web servers (Apache)', 'Proven experience in the front-end languages and libraries ( HTML/ CSS, JavaScript, XML, jQuery)', 'Working with hardware (e.g., communication devices, cameras, …)', 'back-end programming language (e.g.#, PHP, Python)', 'Familiarity with databases (e.g., MongoDB), web servers (e.g. Nginx)', 'Proven experience in front-end languages and libraries (e.g., react, angular)', 'Knowledge of GIS ', 'Web development framework  (e.g. laminas)', 'Experience developing desktop or mobile applications']","['We are looking for a Full Stack Developer to produce scalable web applications solutions you’ll be part of a cross-functional team that’s responsible for the full software development life cycle, from conception to deployment.', 'Work with development teams and product managers to ideate software solutions', 'Design client-side and server-side architecture', 'Write technical documentation', 'Build the front-end of applications through appealing visual design', 'Develop and manage well-functioning databases and applications', 'Work with data scientists and analysts to improve software', 'Design and implement database', 'Design test plan, and write test cases', 'Test software to ensure responsiveness and efficiency', 'Troubleshoot, debug and upgrade software', 'Design and construction of our REST API', 'Working on site, under pressure.']",3 To 6 Years,"['Full Stack', 'Software Development', 'Computer Science', 'Information Technology (IT)', 'SQL', 'Software', 'javaScript', 'PHP', 'Angular', 'React', 'HTML', 'CSS']"
24,Senior Engineer - Environmental (Infrastructure Projects),AECOM,"Dubai, United Arab Emirates",Full Time,Not Specified,[],"['Gathers and correlates basic engineering data using established and well-defined procedures.', 'Works on detailed or routine engineering assignments involving calculations and relatively simple tests.', 'Proposes approach to solve new problems encountered using modifications of standard procedures or methods developed in previous assignements.', 'Identifies discrepancies in results.', 'Provides guidance to entry level engineers.', 'Performs work in accordance with agreed upon budget and schedule with little supervision.', 'Independently performs all the tasks necessary to complete primary design', 'Performance at this level requires developmental experience in a professional position.']",Not Specified,"['Engineering', 'Information Technology (IT)', 'Computer Science', 'Software Engineering', 'Software Development', 'Computer Engineering', 'Mechanical Engineering', 'Electrical Engineering', 'Quality Control', 'Civil Engineering', 'Quality Assurance', 'Software Testing', 'AutoCAD', 'Sales', 'SQL', 'Architecture', 'Construction', 'Sales Skills', 'Testing', 'Software']"
25,AI And Machine Learning Engineer,Pro Dev Tech,"Cairo, Egypt",Full Time,Experienced (Non-Manager),[],[],More Than 4 Years,"['AI', 'Artificial Intelligence', 'Information Technology (IT)', 'Machine Learning', 'Computer Science', 'Software Engineering', 'Programming']"
26,Senior Full Stack Developer,Giza Systems,"Cairo, Egypt",Full Time,Experienced (Non-Manager),"['Proven experience as a Full Stack Developer or similar role', 'Experience developing desktop and mobile applications', 'Familiarity with common stacks', 'Knowledge of multiple front-end languages and libraries (React)', 'Knowledge of multiple back-end languages (NodeJs)', 'Familiarity with databases (e.g. MySQL, MongoDB), web servers (e.g. Apache) and UI/UX design', 'Excellent communication and teamwork skills', 'Great attention to detail', 'Organizational skills', 'An analytical mind', 'Degree in Computer Science, Statistics or relevant field']","['Work with development teams and product managers to ideate software solutions', 'Design client-side and server-side architecture', 'front-end   (React)', 'Backend (NodeJS)', 'Develop and manage well-functioning databases and applications', 'Write effective APIs', 'Test software to ensure responsiveness and efficiency', 'Troubleshoot, debug and upgrade software', 'Create security and data protection settings', 'Build features and applications with a mobile responsive design', 'Write technical documentation', 'Work with data scientists and analysts to improve software']",3 To 5 Years,"['front-end', 'Full Stack', 'NodeJS', 'React']"
27,Full-Stack .NET Web Developer,Nahr Development,"Mokattam, Cairo",Full Time,Entry Level (Junior Level / Fresh Grad),"['Proven experience as a Full Stack Developer or similar role', 'Experience developing Web Applications and mobile applications', 'Familiarity with common stacks', 'Knowledge of multiple front-end languages and libraries (e.g. HTML/ CSS, JavaScript, XML, jQuery)', 'Knowledge of multiple back-end languages (e.g. C#,  Python) and JavaScript frameworks (e.g. Angular, React, Node.js, VueJS)', 'Familiarity with databases (e.g. MSQL, Oracle), web servers (e.g. IIS), and UI/UX design', 'Excellent communication and teamwork skills', 'Great attention to detail', 'Organizational skills', 'An analytical mind', 'Degree in Computer Science, Statistics, or a relevant field']","['Work with development teams and product managers to ideate software solutions', 'Design client-side and server-side architecture', 'Build the front-end of applications through appealing visual design', 'Develop and manage well-functioning databases and applications', 'Write effective APIs', 'Test software to ensure responsiveness and efficiency', 'Troubleshoot, debug and upgrade software', 'Create security and data protection settings', 'Build features and applications with a mobile responsive design', 'Write technical documentation', 'Work with data scientists and analysts to improve software']",6 To 10 Years,"['Information Technology (IT)', 'ASP.NET', '.NET', 'C#', 'Microsoft SQL Server', 'ADO.NET', 'JavaScript', 'MVC', 'Full Stack Development', 'Web Development', 'Telecommunication', 'Computer Science', 'Ionic', 'JSON', 'AJAX', 'jQuery', 'SQL', 'CSS', 'HTML5', 'Angular', 'Python']"
28,Full Stack Web Developer,IQRA Network,"Cairo, Egypt",Full Time,Experienced (Non-Manager),"['experience building back-end services in Node.js, front-end in Angular, and databases in PostgreSQL or any other relational database experience.', 'Must have knowledge of cloud platforms (AWS, Azure, Google cloud).', 'Familiar with a majority of the following technologies ( Node JS, Angular, Nest JS, HTML 5, Google App Scripts, Firebase, JavaScript, jQuery, CSS, and GIT ).', ""Knowledge of how to integrate third-party API's"", 'Knowledge of how to incorporate different data sources and databases and how to deliver optimal output to different client platforms (mobile vs desktop).', 'Understanding of automated unit test and testing platforms and how to implement and integrate them.', 'Proficient in C# with a good knowledge of its ecosystems', 'Proven experience as a Full Stack Developer or similar role', 'Experience developing desktop and mobile applications', 'Familiarity with common stacks', 'Knowledge of multiple front-end languages and libraries (e.g. HTML/ CSS, JavaScript, XML, jQuery)', 'Knowledge of multiple back-end languages (e.g. C#, Java, Python) and JavaScript frameworks (e.g. Angular, React, Node.js)', 'Familiarity with databases (e.g. MySQL, MongoDB), web servers (e.g. Apache) ', 'Excellent communication and teamwork skills', 'Great attention to detail', 'Organizational skills', 'An analytical mind', 'Degree in Computer Science, Statistics or relevant field', 'UI/UX design is extra']","['Create and maintain server-side application logic.', 'Write high quality, readable and testable code.', 'Design and optimize applications for high performance, high availability, and low latency.\nWork on security and data protection.', 'Work with development teams and product managers to ideate software solutions', 'Design client-side and server-side architecture', 'Build the front-end of applications through appealing visual design', 'Develop and manage well-functioning databases and applications', 'Write effective APIs', 'Test software to ensure responsiveness and efficiency', 'Troubleshoot, debug and upgrade software', 'Create security and data protection settings', 'Build features and applications with a mobile responsive design', 'Write technical documentation', 'Work with data scientists and analysts to improve software']",2 To 5 Years,"['Computer Science', 'Full Stack', 'HTML', 'Information Technology (IT)', 'Java', 'JavaScript', 'jQuery', 'CSS', 'MySQL', 'React', 'Software Development', 'Angular', 'Git']"
